的,1696
了,1447
很,1404
好,1202
好吃,896
不错,876
味道,719
也,553
送餐,525
快,418
速度,407
还,406
很快,385
吃,377
非常,371
送,352
就是,310
～,269
都,263
就,260
有点,244
我,233
是,228
辛苦,221
小哥,219
特别,190
服务,177
…,174
赞,170
快递,170
态度,169
不,168
给,164
包装,155
外卖,155
师傅,154
还是,154
挺,149
~,149
百度,147
一个,145
点,144
配送,140
没有,137
超级,137
骑士,136
啊,134
可以,128
粥,127
卷饼,125
喜欢,121
有,118
啦,117
好评,115
送到,113
大,112
谢谢,111
菜,105
量,104
饼,104
多,100
在,100
吧,95
没,93
太,93
到,92
肉,92
下次,91
煎饼,90
餐员,89
好喝,89
满意,88
和,85
不过,85
送货,81
但是,81
卷,81
时间,78
慢,77
人,76
感觉,76
又,75
说,74
再,74
准时,73
能,72
送来,72
挺好吃,68
足,67
员,67
口味,67
买,67
菜品,64
这么,63
哦,63
棒,62
实惠,62
及时,61
真的,61
小时,60
比,60
一般,60
东西,59
服务态度,59
肘子,59
而且,58
挺快,57
很棒,56
感谢,56
饭,54
一点,54
着,53
一直,53
来,53
不是,53
第一次,51
棒棒,51
这个,50
少,50
希望,50
方便,49
、,49
辣,48
这次,48
今天,47
其他,47
但,47
推荐,46
哒,46
超快,45
干净,44
很多,44
上,44
凉,43
以后,43
还好,43
呢,42
比较,42
分量,41
还会,41
要,41
一如既往,41
等,41
热,41
继续,40
得,40
力,39
个,39
小,38
南瓜,38
太慢,38
分钟,37
订,37
里,36
稍微,36
奶茶,36
更好,36
土豆丝,36
鸡肉,36
肉丝,35
晚,34
大哥,34
店家,34
皮蛋,34
天,33
牛肉,33
店里,33
用,33
虽然,33
便宜,33
时候,33
才,33
米饭,32
更,32
热情,32
会,32
他家,32
披萨,32
经常,31
腻,31
冷天,31
这,31
很大,31
有些,31
价格,31
也好,30
最,30
油,30
饭菜,30
一样,30
神速,30
里面,30
冷,29
美味,29
两个,29
很赞,29
把,29
太快,29
干,29
蔬菜,29
咸,29
完,28
真心,28
觉得,28
面,28
豆腐脑,28
每次,27
这家,27
人员,27
那么,27
让,27
给力,27
一次,27
好多,26
做,26
天气,25
超,25
容易,25
优惠,25
提前,25
喝,25
值得,25
好好,25
知道,25
行,25
定,24
真是,24
怎么,24
订餐,24
送过来,24
汤,24
贴心,24
一份,24
送达,24
如果,24
结果,24
够,23
实在,23
不够,23
去,23
餐,23
还有,23
商家,23
下单,22
不能,22
贵,22
土豆,22
硬,22
^,22
手套,22
饺子,22
豆浆,22
真,21
总体,21
呀,21
确实,21
宇宙,21
一些,21
瘦肉粥,21
要是,21
高大,21
多次,20
有点儿,20
跟,20
已经,20
一下,20
哈哈,20
鱼香肉丝,20
爱,20
可能,20
),20
20,19
口感,19
么,19
完美,19
饮料,19
.,19
支持,19
因为,19
淡,19
想,19
过,19
(,19
你,18
尖椒,18
负责,18
还行,18
早,18
酱,18
用心,18
京酱,18
相当,17
非常感谢,17
挺不错,17
那个,17
点赞,17
礼貌,17
送得,17
不好,17
些,17
超赞,17
第二次,17
10,17
只是,17
肥肉,17
难吃,17
放,17
量足,16
建议,16
地址,16
我们,16
辣椒,16
哈哈哈,16
必须,16
大赞,16
质量,16
不要,16
精致,16
中,16
什么,16
_,16
评价,16
想象,16
份量,15
很足,15
菜量,15
忘,15
简直,15
食物,15
可惜,15
五星,15
༵,15
购买,15
几次,15
帮,15
拌,15
超好,15
划算,15
新鲜,15
为什么,15
超值,15
香菇,15
大份,15
稻香村,15
上次,14
正宗,14
又快又好,14
大叔,14
家,14
下雨天,14
炒饭,14
一,14
从,14
个人,14
吗,14
不会,14
打电话,14
女生,14
来说,14
可是,14
卫生,14
电话,14
中份,14
自己,14
很香,13
半小时,13
赞赞赞,13
芝士,13
撒,13
出来,13
他,13
没想到,13
不了,13
套餐,13
起来,13
送错,13
备注,13
一碗,13
整体,13
太少,13
可乐,13
薄脆,13
霾,12
香,12
饿,12
个赞,12
迅速,12
习惯,12
1,12
真不错,12
拿,12
赞赞,12
预计,12
味,12
有点咸,12
以前,12
蘑菇,12
不太,12
油腻,12
吃不饱,12
的话,12
直接,12
2,11
卖家,11
两次,11
不到,11
找,11
写,11
送货员,11
豆腐,11
你们,11
外送,11
甜,11
注意,11
嗯,11
大雪,11
看,11
换,11
高,11
店,11
料,11
全是,11
应该,11
好像,11
那,11
联系,11
老板,11
:,11
好快,11
以为,11
锡纸,11
皮,11
30,11
油条,11
依然,10
选择,10
跑,10
现在,10
只有,10
小炒,10
蛮,10
好极了,10
大风,10
理解,10
⋯,10
努力,10
订单,10
还会来,10
适合,10
滴,10
问题,10
餐盒,10
鸡,10
周到,10
袋子,10
其它,10
略,10
发票,10
两份,10
最好,10
筷子,10
估计,10
下回,10
盖饭,10
木耳,10
果汁,10
...,10
太大,10
不好意思,10
长,10
下,10
带,10
点心,10
包子,10
东坡,10
小笼包,10
可口,9
微辣,9
麻辣,9
最后,9
品质,9
光顾,9
餐具,9
下午,9
终于,9
全,9
晚上,9
大家,9
谱,9
一定,9
太赞,9
客气,9
尤其,9
半个,9
可爱,9
对,9
性价比,9
洒,9
接受,9
字,9
热乎,9
合适,9
近,9
活动,9
沙拉,9
元,9
不腻,9
本来,9
5,9
加油,9
鸡翅,9
说好,9
厚,9
吃饱,9
不如,9
你家,9
纸袋,9
除了,9
打,9
多点,9
时,9
软,9
泡菜,9
凉面,9
抄手,9
好大,8
评论,8
越来越,8
这样,8
久,8
柠檬,8
太好了,8
靠,8
忘记,8
哟,8
每天,8
昨天,8
尝尝,8
烤,8
烫,8
惊喜,8
热乎乎,8
耐心,8
地方,8
正,8
为啥,8
刚刚,8
请,8
排骨,8
别的,8
饭量,8
吃不完,8
一起,8
还来,8
我点,8
太多,8
快点,8
鸡腿,8
到位,8
好久,8
份,8
客服,8
青椒,8
凉拌,8
远,8
清淡,8
选,8
地,8
中午,8
收到,8
速度慢,8
一个多,8
撑,8
之前,8
▽,8
之后,8
送饭,8
弄,8
包,8
放心,8
到家,8
汤包,8
是不是,7
香锅,7
出,7
青笋,7
样子,7
连,7
差点,7
老,7
快速,7
漏,7
变成,7
感动,7
蛋糕,7
加,7
认真,7
派送,7
雾,7
几乎,7
一杯,7
几天,7
太给力,7
记得,7
不用,7
下雨,7
还给,7
水,7
作为,7
小伙,7
还要,7
十个,7
一家,7
盒,7
满减,7
重要,7
正好,7
看到,7
够快,7
配菜,7
哈,7
装,7
可,7
所以,7
稍,7
尝试,7
同事,7
抱歉,7
酱香,7
鸡腿肉,7
开始,7
一次性,7
距离,7
下楼,7
11,7
太棒了,7
倒,7
饱,7
外送员,7
点儿,7
居然,7
像,7
块,7
偏甜,7
好慢,7
分,7
王老吉,7
专业,7
孩子,7
羹,7
黄太吉,7
眉州,7
餐厅,6
这种,6
附近,6
咸了,6
入味,6
物美价廉,6
他们,6
麻烦,6
五分,6
朋友,6
天天,6
帮忙,6
外面,6
家里,6
哪,6
十分,6
包菜,6
在家,6
一级,6
碗,6
哥们,6
还点,6
不辣,6
一盒,6
只,6
细心,6
搞,6
）,6
当,6
热腾腾,6
太小,6
冒,6
算,6
出门,6
黄瓜,6
醋,6
热干面,6
100,6
品尝,6
量少,6
分开,6
坨,6
钱,6
牛,6
薯条,6
瘦肉,6
肉多,6
确认,6
健康,6
太淡,6
3,6
原因,6
很值,6
依旧,6
⊙,6
纸包,6
加点,6
太咸,6
小菜,6
很饱,6
首选,6
手,6
后,6
小贵,6
别,6
用料,6
哎,6
哥,6
绝对,6
过来,6
原来,6
门口,6
单,6
馒头,6
特意,6
鸡丁,6
炸,6
豆角,6
花卷,6
大虾,6
垃圾,6
肉松,6
鸡柳,6
煎饼果子,6
们,5
大雾,5
内容,5
碎,5
这么晚,5
工作,5
您,5
盒子,5
不太好,5
酸菜,5
酸,5
辣味,5
良心,5
布丁,5
名字,5
快乐,5
表扬,5
开心,5
珍珠,5
任,5
明天,5
还会点,5
提示,5
谁,5
特,5
32,5
着急,5
坏,5
呦,5
温馨,5
很少,5
三个,5
保持,5
配,5
提高,5
我要,5
价格便宜,5
看着,5
汤汁,5
认真负责,5
俩,5
：,5
鸡蛋,5
用餐,5
大小,5
太油,5
北京,5
15,5
基本,5
风,5
预定,5
家乡,5
怕,5
牛肉面,5
刚好,5
焖,5
地道,5
手机,5
打包,5
赠送,5
被,5
竟然,5
我定,5
只能,5
拌面,5
服务到位,5
勺子,5
敬业,5
肉卷,5
肥,5
试试,5
经济,5
不行,5
大号,5
暖,5
男生,5
牛皮纸,5
∠,5
薄,5
加热,5
将,5
素,5
面皮,5
好辣,5
豆芽,5
袋,5
没法,5
锡,5
块钱,5
比较慢,5
酱汁,5
问,5
超棒,5
早点,5
偏淡,5
醉,5
根本,5
期待,5
肯定,5
催,5
4,5
味儿,5
不然,5
按时,5
啥,5
足够,5
主要,5
点个,5
pizza,5
特色,5
羊肉,5
羊杂,5
儿子,5
馅饼,5
其实,5
四季豆,5
香菜,5
递给,4
够吃,4
水煮,4
炖,4
合口味,4
猪蹄,4
最近,4
炒,4
寒冷,4
本人,4
经典,4
没什么,4
公司,4
走,4
提醒,4
太甜,4
力度,4
十分钟,4
大姐,4
零钱,4
特别感谢,4
新,4
叫,4
大爱,4
愉快,4
丸子,4
很嫩,4
呵呵,4
炒菜,4
宫保鸡,4
几个,4
需求,4
这大,4
服务周到,4
盐,4
一流,4
大大的,4
挺大,4
午餐,4
到达,4
马上,4
很帅,4
需,4
送菜,4
很辣,4
很正,4
佳,4
果断,4
支付,4
下面,4
8,4
抓,4
大热天,4
小哥儿,4
土豆泥,4
原味,4
冒雨,4
当然,4
稍稍,4
下雪天,4
包装袋,4
说实话,4
中号,4
纯素,4
已,4
锡箔纸,4
不惯,4
补送,4
40,4
道歉,4
点过,4
一个半,4
→,4
对不起,4
明明,4
再接再厉,4
12,4
舒服,4
❤,4
一般般,4
二十分钟,4
送晚,4
能量,4
满分,4
严实,4
胃口,4
各种,4
难,4
不贵,4
太晚,4
饿死,4
较,4
不吃,4
nice,4
或者,4
需要,4
辣酱,4
由于,4
妈妈,4
餐慢,4
*,4
吃饭,4
加强,4
喔,4
并,4
第二,4
十二点,4
十点,4
太久,4
果然,4
平时,4
夹,4
另外,4
才能,4
饭盒,4
\,4
≧,4
≦,4
/,4
很脆,4
点餐,4
馅,4
一会儿,4
煸,4
食品,4
糕点,4
哈哈哈哈,4
青城,4
站点,4
写错,4
拉面,4
老字号,4
办法,4
沙拉酱,4
脆,4
水果,4
鸡丝,4
红油,4
不脆,4
薏米,4
藕,4
送水,3
快捷,3
五个,3
7,3
为了,3
电梯,3
儿,3
湖南,3
真快,3
骑手,3
刚,3
红红火火,3
订购,3
9,3
大满贯,3
人好,3
之一,3
岩盐,3
绿茶,3
嘿嘿,3
小丸子,3
吸管,3
可可,3
与,3
区别,3
我家,3
上班,3
两趟,3
红豆,3
全都,3
湿,3
所有,3
外,3
高兴,3
意外,3
准时到达,3
唯一,3
错,3
圆,3
很浓,3
好少,3
效率,3
幸好,3
要求,3
满足,3
丁,3
茄子,3
正合适,3
真棒,3
无法,3
只不过,3
拥有,3
黄焖,3
谢谢您,3
咖啡,3
哥哥,3
几分钟,3
三遍,3
价钱,3
看见,3
花,3
同时,3
肥牛,3
超高,3
OK,3
楼下,3
等待,3
飞,3
快快,3
十足,3
肥肠,3
全部,3
老公,3
那种,3
45,3
过瘾,3
温暖,3
豆皮,3
另,3
巨快,3
面条,3
个别,3
亲自,3
预期,3
极快,3
却,3
在线,3
唉,3
正常,3
妈,3
两天,3
一块,3
有人,3
肯德基,3
不知,3
猪肉,3
咯,3
急,3
开发票,3
前来,3
尝,3
纸巾,3
丰富,3
不想,3
失望,3
小点,3
洋葱,3
没熟,3
几口,3
头发,3
霸气,3
八宝菜,3
大肉,3
有待,3
略慢,3
没关系,3
叔叔,3
」,3
家常,3
诶,3
一根,3
人大,3
送上来,3
小小,3
撑死,3
好棒,3
太帅,3
嘛,3
值,3
再也,3
不定,3
为,3
餐巾纸,3
嚼,3
,3
提升,3
强大,3
o,3
不爱,3
反正,3
多一点,3
坚持,3
拿到,3
加快,3
很小,3
第三次,3
木有,3
客户,3
取,3
四十分钟,3
加班,3
不少,3
停不下来,3
无,3
实体店,3
差,3
光临,3
找到,3
改成,3
三种,3
心里,3
达,3
头,3
第二天,3
拉肚子,3
出乎意料,3
额,3
外包装,3
不敢,3
图片,3
通知,3
不怎么,3
多些,3
嗒,3
香味,3
秒,3
听说,3
美,3
创意,3
恶心,3
学校,3
不通,3
生,3
缺点,3
离,3
-,3
劲,3
辣椒酱,3
点多,3
极好,3
甜味,3
球,3
仔细,3
阿,3
口味重,3
代金券,3
50,3
保温,3
瓶,3
懂,3
赶紧,3
准,3
果真,3
甜面酱,3
飘香,3
一点儿,3
不得不,3
卖,3
good,3
一切,3
不值,3
关键,3
嘻嘻,3
再点,3
少送,3
凉菜,3
再次,3
蒜,3
准备,3
（,3
馅料,3
省事,3
鱿鱼,3
金枪鱼,3
一句,3
饺子馅,3
一人,3
粘,3
美食,3
住,3
超过,3
很鲜,3
没吃过,3
两三个,3
最爱,3
多谢,3
萌萌,3
改进,3
酸辣汤,3
堂食,3
尺寸,3
最棒,3
比萨,3
取消,3
放在,3
系统,3
也许,3
醋溜,3
木须,3
阿田,3
片,3
萝卜,3
留言,3
牛蛙,3
小伙子,3
撕,3
和善,3
礼物,3
粉丝,3
陀,3
前,3
没电,3
月,3
早餐,3
橙汁,3
之间,3
大雨,3
换成,3
回来,3
粽子,3
大拌,3
胃,3
谢谢你们,2
挺辣,2
家门,2
好极,2
速递,2
土豆片,2
填错,2
一趟,2
表现,2
鲜嫩,2
恰到好处,2
爬楼梯,2
一大,2
鱼,2
13,2
腔骨,2
见,2
女友,2
红烧肉,2
软点,2
员人,2
配送费,2
就定,2
点半,2
天真,2
曲奇,2
冬天,2
半糖,2
味好,2
必点,2
每周,2
多分钟,2
比美,2
不甜,2
|,2
身体,2
口罩,2
热饮,2
封口,2
可好,2
进步,2
几杯,2
三次,2
雨,2
小伙儿,2
齐全,2
有效率,2
优惠活动,2
赶上,2
❀,2
⚘,2
道,2
宝宝,2
享受,2
—,2
v,2
没撒,2
本次,2
还定,2
不太够,2
两碗,2
老人,2
越来越少,2
江山,2
城,2
烤鸭,2
用手,2
到手,2
拿来,2
全家,2
四个,2
毛血旺,2
一塌糊涂,2
吉野家,2
火箭,2
飞速,2
有所,2
升级,2
酥,2
多一些,2
非要,2
以上,2
回锅肉,2
特价,2
事情,2
满,2
好点,2
噢,2
偏硬,2
离得,2
对于,2
什锦,2
棒呆,2
好帅,2
口,2
足足,2
帅气,2
=,2
补,2
多订,2
米,2
下饭,2
功能,2
白菜,2
青菜,2
少放点,2
寒冬,2
大白菜,2
扫,2
隔,2
油大,2
绿色,2
送个,2
哪个,2
极了,2
25,2
肉末,2
卤蛋,2
调料,2
汁,2
特快,2
严寒,2
一万个,2
不多,2
牛杂,2
湖北,2
花生,2
点菜,2
好香,2
汤面,2
重,2
汤洒,2
烂,2
小吃,2
单位,2
自送,2
碱面,2
只用,2
小心,2
面好,2
满星,2
类似,2
错误,2
只点,2
差别,2
酒酿,2
汤圆,2
保证,2
温度,2
配餐,2
按,2
顶,2
新款,2
炸鸡,2
番茄酱,2
kfc,2
左右,2
不太爱,2
偏咸,2
准确,2
一百个,2
酱料,2
下雪,2
>,2
<,2
不算,2
复杂,2
方面,2
紫菜,2
盒饭,2
菜少,2
喝完,2
辣白菜,2
改善,2
就要,2
精美,2
钢丝,2
丝,2
连续,2
肚子,2
奇怪,2
稍慢,2
薄点,2
熟,2
